.model,Date,Anomaly,trend,season_12,remainder,season_adjust
STL(Anomaly ~ trend() + season(period = 12)),1999-08-01,0.6,1.3338970774340442,-0.2312971665707716,-0.5025999108632725,0.8312971665707717
STL(Anomaly ~ trend() + season(period = 12)),1999-09-01,-0.1,1.3230174485648765,-0.18780456332490492,-1.2352128852399715,0.08780456332490491
STL(Anomaly ~ trend() + season(period = 12)),1999-10-01,1.6,1.3121378196957085,0.16252509304663657,0.1253370872576549,1.4374749069533634
STL(Anomaly ~ trend() + season(period = 12)),1999-11-01,1.7,1.301678061416007,0.4857467526077794,-0.08742481402378655,1.2142532473922205
STL(Anomaly ~ trend() + season(period = 12)),1999-12-01,2.4,1.2912183031363058,0.19566134966662532,0.9131203471970688,2.2043386503333746
STL(Anomaly ~ trend() + season(period = 12)),2000-01-01,1.1,1.2807585448566043,0.06909950424705401,-0.24985804910365816,1.0309004957529462
STL(Anomaly ~ trend() + season(period = 12)),2000-02-01,2.7,1.3053615479682386,0.7516544793268074,0.6429839727049542,1.9483455206731928
STL(Anomaly ~ trend() + season(period = 12)),2000-03-01,2.2,1.3299645510798728,0.02881214352277331,0.8412233053973539,2.1711878564772267
STL(Anomaly ~ trend() + season(period = 12)),2000-04-01,2,1.354567554191507,-0.0743762459018019,0.719808691710295,2.074376245901802
STL(Anomaly ~ trend() + season(period = 12)),2000-05-01,0.6,1.3723481377020375,-0.6088594230506748,-0.1634887146513626,1.2088594230506748
STL(Anomaly ~ trend() + season(period = 12)),2000-06-01,-0.3,1.3901287212125677,-0.36660935965147384,-1.3235193615610938,0.06660935965147385
STL(Anomaly ~ trend() + season(period = 12)),2000-07-01,-0.3,1.4079093047230982,-0.20707740163842173,-1.5008319030846764,-0.09292259836157826
STL(Anomaly ~ trend() + season(period = 12)),2000-08-01,1.2,1.3740345318044198,-0.2894135882718559,0.11537905646743618,1.489413588271856
STL(Anomaly ~ trend() + season(period = 12)),2000-09-01,1.4,1.3401597588857412,-0.18814488385018596,0.2479851249644447,1.588144883850186
STL(Anomaly ~ trend() + season(period = 12)),2000-10-01,1.8,1.3062849859670629,0.19747937295322107,0.296235641079716,1.602520627046779
STL(Anomaly ~ trend() + season(period = 12)),2000-11-01,3,1.248405639941363,0.46798097601276367,1.2836133840458732,2.532019023987236
STL(Anomaly ~ trend() + season(period = 12)),2000-12-01,1.3,1.1905262939156631,0.11258638118104294,-0.0031126750967060968,1.187413618818957
STL(Anomaly ~ trend() + season(period = 12)),2001-01-01,1.6,1.1326469478899632,0.07620092205272537,0.39115213005731153,1.5237990779472748
STL(Anomaly ~ trend() + season(period = 12)),2001-02-01,2.8,1.0335360032868854,0.790985758024,0.9754782386891143,2.0090142419759998
STL(Anomaly ~ trend() + season(period = 12)),2001-03-01,1.5,0.9344250586838078,0.15610609447754278,0.4094688468386495,1.3438939055224572
STL(Anomaly ~ trend() + season(period = 12)),2001-04-01,0.3,0.83531411408073,-0.04446234188913403,-0.4908517721915959,0.34446234188913405
STL(Anomaly ~ trend() + season(period = 12)),2001-05-01,-0.8,0.6933158157055239,-0.5248270175968607,-0.9684887981086633,-0.27517298240313937
STL(Anomaly ~ trend() + season(period = 12)),2001-06-01,0.5,0.551317517330318,-0.46728017450702125,0.4159626571767032,0.9672801745070212
STL(Anomaly ~ trend() + season(period = 12)),2001-07-01,-0.3,0.409319218955112,-0.2853529633895644,-0.42396625556554757,-0.014647036610435593
STL(Anomaly ~ trend() + season(period = 12)),2001-08-01,-0.7,0.3052021600448854,-0.3408763218337902,-0.6643258382110951,-0.35912367816620977
STL(Anomaly ~ trend() + season(period = 12)),2001-09-01,0.3,0.20108510113465874,-0.1838856268309138,0.282800525696255,0.48388562683091374
STL(Anomaly ~ trend() + season(period = 12)),2001-10-01,-0.1,0.0969680422244321,0.23509476571338128,-0.4320628079378134,-0.33509476571338126
STL(Anomaly ~ trend() + season(period = 12)),2001-11-01,1.1,0.028852498582058614,0.4509378475803461,0.6202096538375954,0.649062152419654
STL(Anomaly ~ trend() + season(period = 12)),2001-12-01,-1.4,-0.039263045060314875,0.028831109071946442,-1.3895680640116315,-1.4288311090719463
STL(Anomaly ~ trend() + season(period = 12)),2002-01-01,0.7,-0.10737858870268835,0.17437347679824694,0.6330051119044413,0.525626523201753
STL(Anomaly ~ trend() + season(period = 12)),2002-02-01,1.8,-0.18176439221087543,0.5517559407144246,1.430008451496451,1.2482440592855757
STL(Anomaly ~ trend() + season(period = 12)),2002-03-01,-0.4,-0.2561501957190625,0.41077140832909903,-0.5546212126100365,-0.810771408329099
STL(Anomaly ~ trend() + season(period = 12)),2002-04-01,-0.1,-0.3305359992272496,-0.06450532427853754,0.2950413235057871,-0.03549467572146246
STL(Anomaly ~ trend() + season(period = 12)),2002-05-01,-1.4,-0.42152008927760526,-0.4454850356393602,-0.5329948750830344,-0.9545149643606397
STL(Anomaly ~ trend() + season(period = 12)),2002-06-01,-0.4,-0.5125041793279609,-0.4031861155365882,0.515690294864549,0.003186115536588152
STL(Anomaly ~ trend() + season(period = 12)),2002-07-01,-0.8,-0.6034882693783166,-0.27498623359471275,0.07847450297302927,-0.5250137664052873
STL(Anomaly ~ trend() + season(period = 12)),2002-08-01,-1.6,-0.6725453149378581,-0.412964319231087,-0.514490365831055,-1.187035680768913
STL(Anomaly ~ trend() + season(period = 12)),2002-09-01,-1,-0.7416023604973995,-0.1370103363849064,-0.12138730311769408,-0.8629896636150935
STL(Anomaly ~ trend() + season(period = 12)),2002-10-01,-0.6,-0.810659406056941,0.24110669988297304,-0.030447293826032062,-0.841106699882973
STL(Anomaly ~ trend() + season(period = 12)),2002-11-01,-0.7,-0.7880374093127915,0.28301933129751444,-0.19498192198472286,-0.9830193312975144
STL(Anomaly ~ trend() + season(period = 12)),2002-12-01,-1.8,-0.765415412568642,-0.06715762625658907,-0.9674269611747689,-1.7328423737434109
STL(Anomaly ~ trend() + season(period = 12)),2003-01-01,-0.3,-0.7427934158244925,0.2758318125270617,0.16696160329743082,-0.5758318125270617
STL(Anomaly ~ trend() + season(period = 12)),2003-02-01,-1.1,-0.6628598631259455,0.31664147616337063,-0.7537816130374253,-1.4166414761633708
STL(Anomaly ~ trend() + season(period = 12)),2003-03-01,-0.5,-0.5829263104273985,0.6703816467144051,-0.5874553362870065,-1.170381646714405
STL(Anomaly ~ trend() + season(period = 12)),2003-04-01,-0.2,-0.5029927577288514,-0.07887119118678969,0.3818639489156411,-0.12112880881321032
STL(Anomaly ~ trend() + season(period = 12)),2003-05-01,-0.5,-0.40959611257258366,-0.35973374725330687,0.2693298598258905,-0.14026625274669313
STL(Anomaly ~ trend() + season(period = 12)),2003-06-01,-1,-0.3161994674163159,-0.3320800144738913,-0.35172051810979277,-0.6679199855261087
STL(Anomaly ~ trend() + season(period = 12)),2003-07-01,0.5,-0.22280282226004808,-0.25700472604388663,0.9798075483039347,0.7570047260438866
STL(Anomaly ~ trend() + season(period = 12)),2003-08-01,0.2,-0.15068505482390582,-0.47712757104506076,0.8278126258689665,0.6771275710450607
STL(Anomaly ~ trend() + season(period = 12)),2003-09-01,-0.2,-0.07856728738776358,-0.08190033252822734,-0.03953238008400908,-0.11809966747177267
STL(Anomaly ~ trend() + season(period = 12)),2003-10-01,0,-0.0064495199516213615,0.25521371352046845,-0.2487641935688471,-0.25521371352046845
STL(Anomaly ~ trend() + season(period = 12)),2003-11-01,-0.5,-0.0018916546785497724,0.12305626053981857,-0.6211646058612688,-0.6230562605398186
STL(Anomaly ~ trend() + season(period = 12)),2003-12-01,1.8,0.0026662105945218168,-0.1558618858711001,1.9531956752765782,1.9558618858711
STL(Anomaly ~ trend() + season(period = 12)),2004-01-01,-2.2,0.007224075867593406,0.3341399643589639,-2.5413640402265574,-2.534139964358964
STL(Anomaly ~ trend() + season(period = 12)),2004-02-01,2,-0.038068980661237824,0.15166089330487562,1.8864080873563622,1.8483391066951245
STL(Anomaly ~ trend() + season(period = 12)),2004-03-01,0.7,-0.08336203719006904,0.7908957700897342,-0.007533732899665219,-0.09089577008973426
STL(Anomaly ~ trend() + season(period = 12)),2004-04-01,-1.5,-0.12865509371890027,-0.060764755702101055,-1.3105801505789985,-1.4392352442978988
STL(Anomaly ~ trend() + season(period = 12)),2004-05-01,1.7,-0.21860844608088165,-0.3377654545607011,2.256373900641583,2.0377654545607014
STL(Anomaly ~ trend() + season(period = 12)),2004-06-01,-1.4,-0.308561798442863,-0.24192742433344833,-0.8495107772236885,-1.1580725756665515
STL(Anomaly ~ trend() + season(period = 12)),2004-07-01,-0.8,-0.3985151508048444,-0.28539258813376245,-0.1160922610613932,-0.5146074118662376
STL(Anomaly ~ trend() + season(period = 12)),2004-08-01,-0.5,-0.5180880098452504,-0.4477221555804822,0.46581016542573256,-0.05227784441951783
STL(Anomaly ~ trend() + season(period = 12)),2004-09-01,-0.6,-0.6376608688856564,-0.10715702912943398,0.14481789801509043,-0.492842970870566
STL(Anomaly ~ trend() + season(period = 12)),2004-10-01,-0.1,-0.7572337279260624,0.19130535561998943,0.4659283723060729,-0.29130535561998944
STL(Anomaly ~ trend() + season(period = 12)),2004-11-01,-1.1,-0.7786256977879312,0.01935225828043972,-0.3407265604925086,-1.1193522582804398
STL(Anomaly ~ trend() + season(period = 12)),2004-12-01,-1.3,-0.8000176676498,0.01968867005997496,-0.519671002410175,-1.319688670059975
STL(Anomaly ~ trend() + season(period = 12)),2005-01-01,0.6,-0.8214096375116688,0.37480494978672696,1.0466046877249418,0.22519505021327302
STL(Anomaly ~ trend() + season(period = 12)),2005-02-01,-5.2,-0.7385260155783654,-0.030806258062142135,-4.430667726359492,-5.169193741937858
STL(Anomaly ~ trend() + season(period = 12)),2005-03-01,0.5,-0.655642393645062,0.8940799228521571,0.26156247079290496,-0.3940799228521571
STL(Anomaly ~ trend() + season(period = 12)),2005-04-01,-1,-0.5727587717117586,-0.058673470766305046,-0.3685677575219364,-0.941326529233695
STL(Anomaly ~ trend() + season(period = 12)),2005-05-01,-1.3,-0.41352929034438823,-0.3304974923529743,-0.5559732173026375,-0.9695025076470257
STL(Anomaly ~ trend() + season(period = 12)),2005-06-01,0.7,-0.2542998089770178,-0.16452387827285508,1.118823687249873,0.864523878272855
STL(Anomaly ~ trend() + season(period = 12)),2005-07-01,0.3,-0.09507032760964741,-0.3245782078984588,0.7196485355081063,0.6245782078984589
STL(Anomaly ~ trend() + season(period = 12)),2005-08-01,-0.6,0.10681116954530125,-0.4269783623515164,-0.2798328071937848,-0.17302163764848355
STL(Anomaly ~ trend() + season(period = 12)),2005-09-01,0.6,0.3086926667002499,-0.13893921252704586,0.43024654582679595,0.7389392125270459
STL(Anomaly ~ trend() + season(period = 12)),2005-10-01,2,0.5105741638551986,0.12272118269101912,1.3667046534537823,1.877278817308981
STL(Anomaly ~ trend() + season(period = 12)),2005-11-01,-0.3,0.5457969035403073,-0.0871778872395165,-0.7586190163007908,-0.2128221127604835
STL(Anomaly ~ trend() + season(period = 12)),2005-12-01,-0,0.581019643225416,0.1938290568425204,-0.7748487000679364,-0.1938290568425204
STL(Anomaly ~ trend() + season(period = 12)),2006-01-01,2.7,0.6162423829105247,0.3903664636823553,1.69339115340712,2.309633536317645
STL(Anomaly ~ trend() + season(period = 12)),2006-02-01,0.2,0.49751833987143834,0.025375420543923458,-0.3228937604153618,0.17462457945607657
STL(Anomaly ~ trend() + season(period = 12)),2006-03-01,2.9,0.378794296832352,0.8065235855831362,1.7146821175845122,2.0934764144168643
STL(Anomaly ~ trend() + season(period = 12)),2006-04-01,1.8,0.26007025379326565,0.03861158113251259,1.5013181650742218,1.7613884188674875
STL(Anomaly ~ trend() + season(period = 12)),2006-05-01,-0.8,0.1116577757342472,-0.47317764222101755,-0.4384801335132297,-0.3268223577789825
STL(Anomaly ~ trend() + season(period = 12)),2006-06-01,-0.4,-0.03675470232477124,-0.18456084817076263,-0.17868444950446616,-0.2154391518292374
STL(Anomaly ~ trend() + season(period = 12)),2006-07-01,-1,-0.18516718038378968,-0.35279234499756384,-0.4620404746186465,-0.6472076550024362
STL(Anomaly ~ trend() + season(period = 12)),2006-08-01,-1.7,-0.30565937822196576,-0.3835029818118416,-1.0108376399661925,-1.3164970181881583
STL(Anomaly ~ trend() + season(period = 12)),2006-09-01,-1,-0.42615157606014187,-0.029490028514899222,-0.5443583954249589,-0.9705099714851008
STL(Anomaly ~ trend() + season(period = 12)),2006-10-01,-2.1,-0.546643773898318,-0.011046973696944892,-1.5423092524047375,-2.0889530263030553
STL(Anomaly ~ trend() + season(period = 12)),2006-11-01,0.1,-0.5318974356061891,-0.08186925687001467,0.7137666924762038,0.1818692568700147
STL(Anomaly ~ trend() + season(period = 12)),2006-12-01,-0.5,-0.5171510973140603,0.2834908346209578,-0.26633973730689753,-0.7834908346209578
STL(Anomaly ~ trend() + season(period = 12)),2007-01-01,-1.3,-0.5024047590219314,0.4056356482175823,-1.203230889195651,-1.7056356482175823
STL(Anomaly ~ trend() + season(period = 12)),2007-02-01,-0.1,-0.35506414910072476,0.0811067366040142,0.17395741249671057,-0.1811067366040142
STL(Anomaly ~ trend() + season(period = 12)),2007-03-01,0.3,-0.20772353917951814,0.7183588525825667,-0.21063531340304859,-0.4183588525825667
STL(Anomaly ~ trend() + season(period = 12)),2007-04-01,-0.2,-0.060382929258311506,0.1352986510385217,-0.2749157217802102,-0.3352986510385217
STL(Anomaly ~ trend() + season(period = 12)),2007-05-01,-0.2,0.17382356591059636,-0.6164453603431294,0.24262179443253298,0.41644536034312934
STL(Anomaly ~ trend() + season(period = 12)),2007-06-01,0.9,0.40803006107950424,-0.20487342637364706,0.6968433652941428,1.104873426373647
STL(Anomaly ~ trend() + season(period = 12)),2007-07-01,-0.5,0.6422365562484121,-0.3809701304525542,-0.7612664257958579,-0.11902986954744582
STL(Anomaly ~ trend() + season(period = 12)),2007-08-01,0.7,0.8542129701988824,-0.3395008055889029,0.18528783539002036,1.0395008055889028
STL(Anomaly ~ trend() + season(period = 12)),2007-09-01,0.3,1.0661893841493526,0.08097639521966031,-0.8471657793690129,0.21902360478033966
STL(Anomaly ~ trend() + season(period = 12)),2007-10-01,1.2,1.278165798099823,-0.14353321091309074,0.06536741281326774,1.3435332109130906
STL(Anomaly ~ trend() + season(period = 12)),2007-11-01,1.4,1.3735615858462789,-0.07501402787928949,0.10145244203301051,1.4750140278792894
STL(Anomaly ~ trend() + season(period = 12)),2007-12-01,2.7,1.468957373592735,0.3745434412829679,0.8564991851242971,2.325456558717032
STL(Anomaly ~ trend() + season(period = 12)),2008-01-01,2.9,1.564353161339191,0.3487888279680941,0.986858010692715,2.551211172031906
STL(Anomaly ~ trend() + season(period = 12)),2008-02-01,4.4,1.6316181607451583,0.29423252843809544,2.474149310816747,4.105767471561905
STL(Anomaly ~ trend() + season(period = 12)),2008-03-01,2.4,1.6988831601511254,0.5608465070228406,0.14027033282603396,1.8391534929771594
STL(Anomaly ~ trend() + season(period = 12)),2008-04-01,1.1,1.7661481595570927,0.20272575368550133,-0.868873913242594,0.8972742463144987
STL(Anomaly ~ trend() + season(period = 12)),2008-05-01,-0.1,1.7691006628542332,-0.7126566927083371,-1.156443970145896,0.6126566927083371
STL(Anomaly ~ trend() + season(period = 12)),2008-06-01,1,1.7720531661513736,-0.3894963920148367,-0.382556774136537,1.3894963920148367
STL(Anomaly ~ trend() + season(period = 12)),2008-07-01,0.5,1.7750056694485141,-0.33351140484002023,-0.9414942646084938,0.8335114048400203
STL(Anomaly ~ trend() + season(period = 12)),2008-08-01,1.7,1.71545202085689,-0.31294929520187986,0.2974972743449902,2.01294929520188
STL(Anomaly ~ trend() + season(period = 12)),2008-09-01,2,1.655898372265266,0.15992651753670883,0.18417511019802513,1.8400734824632912
STL(Anomaly ~ trend() + season(period = 12)),2008-10-01,2.1,1.5963447236736419,-0.23799388427584914,0.7416491606022075,2.3379938842758494
STL(Anomaly ~ trend() + season(period = 12)),2008-11-01,2.2,1.5428928310578873,-0.04640256222135345,0.7035097311634664,2.2464025622213537
STL(Anomaly ~ trend() + season(period = 12)),2008-12-01,2.4,1.4894409384421325,0.5657811856108762,0.34477787594699105,1.8342188143891236
STL(Anomaly ~ trend() + season(period = 12)),2009-01-01,1.8,1.435989045826378,0.28446090968268406,0.07955004449093828,1.5155390903173163
STL(Anomaly ~ trend() + season(period = 12)),2009-02-01,3.1,1.27384055229178,0.500904943351052,1.325254504357168,2.599095056648948
STL(Anomaly ~ trend() + season(period = 12)),2009-03-01,0.7,1.111692058757182,0.39790850565678676,-0.8096005644139688,0.3020914943432132
STL(Anomaly ~ trend() + season(period = 12)),2009-04-01,1.3,0.9495435652225839,0.26607343955146656,0.08438299522594961,1.0339265604485335
STL(Anomaly ~ trend() + season(period = 12)),2009-05-01,-0.2,0.6689132604389572,-0.811601202829246,-0.05731205760971114,0.611601202829246
STL(Anomaly ~ trend() + season(period = 12)),2009-06-01,0.2,0.38828295565533044,-0.5757812662597565,0.3874983106044261,0.7757812662597565
STL(Anomaly ~ trend() + season(period = 12)),2009-07-01,0.4,0.10765265087170374,-0.28664331867924575,0.578990667807542,0.6866433186792458
STL(Anomaly ~ trend() + season(period = 12)),2009-08-01,-0.3,-0.07679480087866138,-0.28636463015261215,0.06315943103127354,-0.013635369847387835
STL(Anomaly ~ trend() + season(period = 12)),2009-09-01,0.5,-0.2612422526290265,0.23953358863000623,0.5217086639990203,0.26046641136999377
STL(Anomaly ~ trend() + season(period = 12)),2009-10-01,-2,-0.44568970437939154,-0.3314085713636266,-1.222901724256982,-1.6685914286363734
STL(Anomaly ~ trend() + season(period = 12)),2009-11-01,-1,-0.3751970258757888,-0.016356072789704485,-0.6084469013345066,-0.9836439272102955
STL(Anomaly ~ trend() + season(period = 12)),2009-12-01,-1.2,-0.304704347372186,0.758542468673424,-1.6538381213012376,-1.9585424686734236
STL(Anomaly ~ trend() + season(period = 12)),2010-01-01,-1.8,-0.23421166886858324,0.2468608023478346,-1.8126491334792512,-2.0468608023478345
STL(Anomaly ~ trend() + season(period = 12)),2010-02-01,-2.4,0.03699433394003704,0.3556392277240092,-2.792633561664046,-2.755639227724009
STL(Anomaly ~ trend() + season(period = 12)),2010-03-01,-1.1,0.3082003367486573,0.30245390305540615,-1.7106542398040636,-1.4024539030554062
STL(Anomaly ~ trend() + season(period = 12)),2010-04-01,2,0.5794063395572776,0.2380760125943793,1.1825176478483432,1.7619239874056207
STL(Anomaly ~ trend() + season(period = 12)),2010-05-01,1.5,0.9904278224022487,-0.6262353313495896,1.1358075089473412,2.12623533134959
STL(Anomaly ~ trend() + season(period = 12)),2010-06-01,0.6,1.40144930524722,-0.5452037326266247,-0.2562455726205952,1.1452037326266247
STL(Anomaly ~ trend() + season(period = 12)),2010-07-01,3,1.812470788092191,-0.13835671113271922,1.3258859230405282,3.1383567111327193
STL(Anomaly ~ trend() + season(period = 12)),2010-08-01,3,2.151871458311289,-0.32265396977520455,1.1707825114639157,3.3226539697752044
STL(Anomaly ~ trend() + season(period = 12)),2010-09-01,3.7,2.4912721285303867,0.23207337766344702,0.9766544938061665,3.4679266223365532
STL(Anomaly ~ trend() + season(period = 12)),2010-10-01,2.9,2.830672798749484,-0.3436152120694435,0.41294241331995885,3.243615212069443
STL(Anomaly ~ trend() + season(period = 12)),2010-11-01,2.1,2.8515962941615287,-0.030657603699258178,-0.7209386904622703,2.1306576036992584
STL(Anomaly ~ trend() + season(period = 12)),2010-12-01,4.8,2.8725197895735737,0.6291761180944483,1.298304092331978,4.170823881905552
STL(Anomaly ~ trend() + season(period = 12)),2011-01-01,3.8,2.893443284985618,0.22635743313244436,0.6801992818819373,3.5736425668675555
STL(Anomaly ~ trend() + season(period = 12)),2011-02-01,4.5,2.7662989509504663,0.227588958001948,1.5061120910475858,4.272411041998052
STL(Anomaly ~ trend() + season(period = 12)),2011-03-01,4.2,2.639154616915314,0.22433345414452943,1.3365119289401566,3.9756665458554705
STL(Anomaly ~ trend() + season(period = 12)),2011-04-01,3.1,2.512010282880162,0.22627345078214353,0.3617162663376945,2.8737265492178565
STL(Anomaly ~ trend() + season(period = 12)),2011-05-01,0.6,2.377630329470357,-0.42581388327073433,-1.3518164461996227,1.0258138832707344
STL(Anomaly ~ trend() + season(period = 12)),2011-06-01,0.4,2.2432503760605527,-0.5016247080085435,-1.3416256680520091,0.9016247080085436
STL(Anomaly ~ trend() + season(period = 12)),2011-07-01,1.6,2.1088704226507478,0.02087730178450726,-0.5297477244352549,1.579122698215493
STL(Anomaly ~ trend() + season(period = 12)),2011-08-01,0.7,1.920090632654779,-0.35058838391265185,-0.8695022487421273,1.0505883839126517
STL(Anomaly ~ trend() + season(period = 12)),2011-09-01,1.7,1.7313108426588106,0.23037561229647807,-0.26168645495528886,1.4696243877035218
STL(Anomaly ~ trend() + season(period = 12)),2011-10-01,1.2,1.542531052662842,-0.3524748101702098,0.009943757507367756,1.5524748101702097
STL(Anomaly ~ trend() + season(period = 12)),2011-11-01,1.8,1.3920008702627635,-0.044027494998301095,0.45202662473553756,1.844027494998301
STL(Anomaly ~ trend() + season(period = 12)),2011-12-01,4.1,1.2414706878626849,0.49910838516696665,2.3594209269703486,3.600891614833033
STL(Anomaly ~ trend() + season(period = 12)),2012-01-01,1.8,1.0909405054626065,0.1618311181008563,0.5472283764365373,1.6381688818991438
STL(Anomaly ~ trend() + season(period = 12)),2012-02-01,0.8,0.971164661880564,0.04831946498231304,-0.2194841268628771,0.751680535017687
STL(Anomaly ~ trend() + season(period = 12)),2012-03-01,1.2,0.8513888182985216,0.2487885803886475,0.09982260131283083,0.9512114196113525
STL(Anomaly ~ trend() + season(period = 12)),2012-04-01,-0.4,0.7316129747164792,0.2197855644456524,-1.3513985391621317,-0.6197855644456525
STL(Anomaly ~ trend() + season(period = 12)),2012-05-01,0.1,0.5789850605991659,-0.17934845421785736,-0.2996366063813085,0.27934845421785737
STL(Anomaly ~ trend() + season(period = 12)),2012-06-01,-0.7,0.4263571464818526,-0.28331885520217265,-0.8430382912796799,-0.4166811447978273
STL(Anomaly ~ trend() + season(period = 12)),2012-07-01,-0.1,0.2737292323645393,0.04924111787777677,-0.42297035024231605,-0.14924111787777677
STL(Anomaly ~ trend() + season(period = 12)),2012-08-01,-0.3,0.2374083885227866,-0.39359795722589064,-0.14381043129689594,0.09359795722589065
STL(Anomaly ~ trend() + season(period = 12)),2012-09-01,0.4,0.2010875446810339,0.10564839706179303,0.0932640582571731,0.294351602938207
STL(Anomaly ~ trend() + season(period = 12)),2012-10-01,0.5,0.16476670083928124,-0.3967297394975616,0.7319630386582803,0.8967297394975615
STL(Anomaly ~ trend() + season(period = 12)),2012-11-01,0.4,0.25640540629806247,-0.0016418912477614675,0.14523648494969904,0.4016418912477615
STL(Anomaly ~ trend() + season(period = 12)),2012-12-01,-1,0.3480441117568437,0.3956217357754835,-1.743665847532327,-1.3956217357754834
STL(Anomaly ~ trend() + season(period = 12)),2013-01-01,-0.1,0.43968281721562485,0.09842148909733042,-0.6381043063129552,-0.19842148909733043
STL(Anomaly ~ trend() + season(period = 12)),2013-02-01,-0.4,0.5071521183028344,-0.1295713827685874,-0.777580735534247,-0.27042861723141265
STL(Anomaly ~ trend() + season(period = 12)),2013-03-01,2.5,0.5746214193900437,0.2748843111421725,1.6504942694677838,2.2251156888578274
STL(Anomaly ~ trend() + season(period = 12)),2013-04-01,0.4,0.6420907204772532,0.21531297521852719,-0.45740369569578043,0.18468702478147284
STL(Anomaly ~ trend() + season(period = 12)),2013-05-01,1.3,0.6958495330140939,0.06950696454434463,0.5346435024415614,1.2304930354556554
STL(Anomaly ~ trend() + season(period = 12)),2013-06-01,2,0.7496083455509346,-0.062311560222383815,1.3127032146714492,2.062311560222384
STL(Anomaly ~ trend() + season(period = 12)),2013-07-01,1.3,0.8033671580877753,0.08061782860855705,0.41601501330366775,1.219382171391443
STL(Anomaly ~ trend() + season(period = 12)),2013-08-01,0.3,0.7923354195923231,-0.4334600565751768,-0.058875363017146354,0.7334600565751768
STL(Anomaly ~ trend() + season(period = 12)),2013-09-01,0.5,0.7813036810968711,-0.01579676488249762,-0.2655069162143735,0.5157967648824976
STL(Anomaly ~ trend() + season(period = 12)),2013-10-01,-0.1,0.770271942601419,-0.43779831494944227,-0.4324736276519767,0.33779831494944224
STL(Anomaly ~ trend() + season(period = 12)),2013-11-01,1.2,0.6760789181715839,0.04383436696332579,0.48008671486509014,1.156165633036674
STL(Anomaly ~ trend() + season(period = 12)),2013-12-01,0.1,0.5818858937417488,0.29489356676230805,-0.7767794605040569,-0.19489356676230804
STL(Anomaly ~ trend() + season(period = 12)),2014-01-01,2.4,0.4876928693119138,0.01949521462421141,1.8928119160638748,2.3805047853757886
STL(Anomaly ~ trend() + season(period = 12)),2014-02-01,0.1,0.35655896178462865,-0.3087257257503356,0.052166763965706964,0.4087257257503356
STL(Anomaly ~ trend() + season(period = 12)),2014-03-01,-1.5,0.22542505425734355,0.37041000773121713,-2.0958350619885606,-1.8704100077312171
STL(Anomaly ~ trend() + season(period = 12)),2014-04-01,1.3,0.0942911467300584,0.10295984591390168,1.10274900735604,1.1970401540860984
STL(Anomaly ~ trend() + season(period = 12)),2014-05-01,0.9,-0.040033513942350385,0.22691370283026,0.7131198111120904,0.67308629716974
STL(Anomaly ~ trend() + season(period = 12)),2014-06-01,0.3,-0.17435817461475916,0.07932477465664958,0.3950333999581096,0.2206752253433504
STL(Anomaly ~ trend() + season(period = 12)),2014-07-01,-0.3,-0.30868283528716794,0.14138105084233873,-0.13269821555517086,-0.4413810508423388
STL(Anomaly ~ trend() + season(period = 12)),2014-08-01,-1.2,-0.40879160986110735,-0.33670112998392365,-0.45450726015496895,-0.8632988700160763
STL(Anomaly ~ trend() + season(period = 12)),2014-09-01,-1.2,-0.5089003844350467,-0.07875072795222972,-0.6123488876127235,-1.1212492720477703
STL(Anomaly ~ trend() + season(period = 12)),2014-10-01,-1,-0.6090091590089861,-0.385435714852547,-0.00555512613846687,-0.614564285147453
STL(Anomaly ~ trend() + season(period = 12)),2014-11-01,-1.5,-0.7178362885022126,0.06369086232203998,-0.8458545738198274,-1.56369086232204
STL(Anomaly ~ trend() + season(period = 12)),2014-12-01,-0.9,-0.8266634179954392,0.14070012579790986,-0.21403670780247064,-1.0407001257979098
STL(Anomaly ~ trend() + season(period = 12)),2015-01-01,-1.4,-0.9354905474886657,-0.06748554490036429,-0.39702390761096984,-1.3325144550996355
STL(Anomaly ~ trend() + season(period = 12)),2015-02-01,0.4,-1.0389088067063985,-0.49563398846618323,1.9345427951725818,0.8956339884661833
STL(Anomaly ~ trend() + season(period = 12)),2015-03-01,-1.2,-1.1423270659241311,0.45848234990351944,-0.5161552839793881,-1.6584823499035193
STL(Anomaly ~ trend() + season(period = 12)),2015-04-01,-0.1,-1.245745325141864,-0.016003977827351558,1.1617493029692154,-0.08399602217264845
STL(Anomaly ~ trend() + season(period = 12)),2015-05-01,-1.2,-1.3353506599292442,0.3785524066596623,-0.24320174673041794,-1.5785524066596621
STL(Anomaly ~ trend() + season(period = 12)),2015-06-01,-0.9,-1.4249559947166246,0.21675767998295833,0.3081983147336662,-1.1167576799829584
STL(Anomaly ~ trend() + season(period = 12)),2015-07-01,-1.9,-1.5145613295040048,0.19950544842718418,-0.5849441189231792,-2.099505448427184
STL(Anomaly ~ trend() + season(period = 12)),2015-08-01,-2.4,-1.5782940694122847,-0.24055644333232853,-0.5811494872553868,-2.1594435566676715
STL(Anomaly ~ trend() + season(period = 12)),2015-09-01,-2.7,-1.6420268093205648,-0.1402943462523415,-0.917678844427094,-2.559705653747659
STL(Anomaly ~ trend() + season(period = 12)),2015-10-01,-2.8,-1.7057595492288447,-0.3297281217289595,-0.7645123290421956,-2.4702718782710402
